2.900476558846180808e+01,-1.347756770006991456e-01,-1.000000000000000000e+00,4.201315045356750488e-01,5.798870921134948730e-01,1.000000000000000000e+00
2.897107166921163213e+01,-3.114816647378084724e-01,1.000000000000000000e+00,9.968311786651611328e-01,3.253489034250378609e-03,0.000000000000000000e+00
2.889320125302717912e+01,-1.074657794345286188e-01,-1.000000000000000000e+00,5.958166718482971191e-01,4.042338430881500244e-01,0.000000000000000000e+00
2.886633480816854558e+01,7.389417598099234930e-02,-1.000000000000000000e+00,2.067146301269531250e-01,7.931924462318420410e-01,1.000000000000000000e+00
2.888480835216379461e+01,-3.260329920809921234e-01,1.000000000000000000e+00,9.987800717353820801e-01,1.165745430625975132e-03,0.000000000000000000e+00
2.880330010414354547e+01,7.365368449214670932e-02,-1.000000000000000000e+00,3.159726560115814209e-01,6.841085553169250488e-01,1.000000000000000000e+00
2.882171352526658126e+01,4.670939363932413713e-02,1.000000000000000000e+00,9.268832206726074219e-01,7.300790399312973022e-02,0.000000000000000000e+00
2.883339087367641440e+01,2.883258405591115903e-01,-1.000000000000000000e+00,3.283501788973808289e-02,9.671058654785156250e-01,1.000000000000000000e+00
2.890547233381619208e+01,-8.866732204632143954e-02,1.000000000000000000e+00,9.727891683578491211e-01,2.731438353657722473e-02,0.000000000000000000e+00
2.888330550330461222e+01,-2.658898510402352144e-02,-1.000000000000000000e+00,4.005987942218780518e-01,5.994644165039062500e-01,1.000000000000000000e+00
2.887665825702860900e+01,-2.763447198738955279e-02,1.000000000000000000e+00,9.532753229141235352e-01,4.662241414189338684e-02,0.000000000000000000e+00
2.886974963903175961e+01,1.908003477812412196e-01,-1.000000000000000000e+00,6.605383753776550293e-02,9.339247345924377441e-01,1.000000000000000000e+00
2.891744972597707175e+01,-1.527904391158050323e-01,1.000000000000000000e+00,9.871438741683959961e-01,1.288037095218896866e-02,0.000000000000000000e+00
2.887925211619811705e+01,-5.903422965201632344e-02,-1.000000000000000000e+00,4.967308044433593750e-01,5.033228993415832520e-01,1.000000000000000000e+00
2.886449355878511369e+01,-7.697110163820486406e-02,1.000000000000000000e+00,9.785057902336120605e-01,2.142360992729663849e-02,0.000000000000000000e+00
2.884525078337556181e+01,3.528756623755713306e-02,-1.000000000000000000e+00,3.244147598743438721e-01,6.756434440612792969e-01,1.000000000000000000e+00
2.885407267493495453e+01,-1.274976707408015386e-01,1.000000000000000000e+00,9.902819395065307617e-01,9.710753336548805237e-03,0.000000000000000000e+00
2.882219825724975237e+01,2.331972779571298560e-01,-1.000000000000000000e+00,6.409977376461029053e-02,9.359791278839111328e-01,1.000000000000000000e+00
2.888049757673903173e+01,9.357261298000407734e-02,1.000000000000000000e+00,7.864435315132141113e-01,2.134848386049270630e-01,0.000000000000000000e+00
2.890389072998403464e+01,2.582820558827609858e-01,-1.000000000000000000e+00,2.429984882473945618e-02,9.756433367729187012e-01,1.000000000000000000e+00
2.896846124395472799e+01,-1.220679899186998263e-01,1.000000000000000000e+00,9.678145647048950195e-01,3.220779076218605042e-02,0.000000000000000000e+00
2.893794424647505537e+01,6.542550082297093894e-02,-1.000000000000000000e+00,1.301506608724594116e-01,8.698763251304626465e-01,1.000000000000000000e+00
2.895430062168080099e+01,-3.688625093850208536e-01,1.000000000000000000e+00,9.985362291336059570e-01,1.414075610227882862e-03,0.000000000000000000e+00
2.886208499433454477e+01,-1.363422186828695537e-01,-1.000000000000000000e+00,7.278742194175720215e-01,2.721195518970489502e-01,0.000000000000000000e+00
2.882799943966382727e+01,3.143062477406661781e-01,-1.000000000000000000e+00,2.615918964147567749e-02,9.737396240234375000e-01,1.000000000000000000e+00
2.890657600159899232e+01,3.140084178351967292e-01,1.000000000000000000e+00,1.187642067670822144e-01,8.812050819396972656e-01,1.000000000000000000e+00
2.898507810605779156e+01,-1.227579615976166494e-01,1.000000000000000000e+00,9.626302123069763184e-01,3.748045861721038818e-02,0.000000000000000000e+00
2.895438861565838806e+01,1.403531761300036429e-01,-1.000000000000000000e+00,5.396424233913421631e-02,9.460877776145935059e-01,1.000000000000000000e+00
2.898947690969088598e+01,6.069735655089836257e-03,1.000000000000000000e+00,8.054866194725036621e-01,1.944750845432281494e-01,0.000000000000000000e+00
2.899099434360466176e+01,4.696532866095559644e-01,-1.000000000000000000e+00,1.132641104049980640e-03,9.987800717353820801e-01,1.000000000000000000e+00
2.910840766525704737e+01,3.657870159305456337e-01,1.000000000000000000e+00,8.632706478238105774e-03,9.912493824958801270e-01,1.000000000000000000e+00
2.919985441923968494e+01,2.726999428138756620e-01,1.000000000000000000e+00,1.244756206870079041e-02,9.876260757446289062e-01,1.000000000000000000e+00
2.926802940494315663e+01,2.696933189728198954e-01,1.000000000000000000e+00,6.591510493308305740e-03,9.934298396110534668e-01,1.000000000000000000e+00
2.933545273468636339e+01,-1.959266445861183037e-01,1.000000000000000000e+00,6.779566407203674316e-01,3.220473825931549072e-01,0.000000000000000000e+00
2.928647107353983614e+01,-1.582170571893479760e-01,-1.000000000000000000e+00,6.835056841373443604e-02,9.316474795341491699e-01,1.000000000000000000e+00
2.924691680924249937e+01,-6.277059208413084956e-01,1.000000000000000000e+00,9.987800717353820801e-01,1.279695890843868256e-03,0.000000000000000000e+00
2.908999032903216886e+01,-1.451461792707249288e-01,-1.000000000000000000e+00,2.730512917041778564e-01,7.269862294197082520e-01,1.000000000000000000e+00
2.905370378421449118e+01,-2.356105136496520203e-01,1.000000000000000000e+00,9.823355078697204590e-01,1.766997016966342926e-02,0.000000000000000000e+00
2.899480115580207951e+01,1.915191970561589407e-01,-1.000000000000000000e+00,2.216851897537708282e-02,9.777894616127014160e-01,1.000000000000000000e+00
2.904268095506611758e+01,-1.436428258521629253e-01,1.000000000000000000e+00,9.504865407943725586e-01,4.939962178468704224e-02,0.000000000000000000e+00
2.900677024860307540e+01,7.167379601031642622e-02,-1.000000000000000000e+00,6.981787830591201782e-02,9.302837252616882324e-01,1.000000000000000000e+00
2.902468869760565440e+01,2.468522536360451269e-02,1.000000000000000000e+00,6.923416256904602051e-01,3.077502250671386719e-01,0.000000000000000000e+00
2.903086000394655741e+01,8.846740930125784885e-02,-1.000000000000000000e+00,4.786806553602218628e-02,9.521123170852661133e-01,1.000000000000000000e+00
2.905297685627186866e+01,-8.473934933331683794e-02,1.000000000000000000e+00,8.848700523376464844e-01,1.151102185249328613e-01,0.000000000000000000e+00
2.903179201893853900e+01,9.312925637674362989e-02,-1.000000000000000000e+00,4.524319246411323547e-02,9.546726346015930176e-01,1.000000000000000000e+00
2.905507433303272791e+01,8.842095530492954936e-02,1.000000000000000000e+00,4.074042737483978271e-01,5.926250219345092773e-01,1.000000000000000000e+00
2.907717957185896296e+01,-1.021792523382862861e-01,1.000000000000000000e+00,8.846541047096252441e-01,1.152789592742919922e-01,0.000000000000000000e+00
2.905163475877439083e+01,-9.804440411938752931e-02,-1.000000000000000000e+00,2.412023395299911499e-01,7.589048147201538086e-01,1.000000000000000000e+00
2.902712365774454639e+01,-5.006986527067613935e-01,1.000000000000000000e+00,9.992678165435791016e-01,6.293332553468644619e-04,0.000000000000000000e+00
2.890194899456785294e+01,-2.422637644597651629e-01,-1.000000000000000000e+00,8.553453683853149414e-01,1.445921957492828369e-01,0.000000000000000000e+00
2.884138305345290831e+01,-1.692677463696465878e-01,-1.000000000000000000e+00,8.219753503799438477e-01,1.780686825513839722e-01,0.000000000000000000e+00
2.879906611686049445e+01,1.630817194316365182e-01,-1.000000000000000000e+00,1.533549726009368896e-01,8.466195464134216309e-01,1.000000000000000000e+00
2.883983654671840213e+01,-2.166467628047059613e-01,1.000000000000000000e+00,9.973180890083312988e-01,2.658663783222436905e-03,0.000000000000000000e+00
2.878567485601722353e+01,-1.045513856706075106e-01,-1.000000000000000000e+00,7.904859185218811035e-01,2.095090597867965698e-01,0.000000000000000000e+00
2.875953700959956905e+01,1.654018166416681979e-01,-1.000000000000000000e+00,2.015812993049621582e-01,7.984382510185241699e-01,1.000000000000000000e+00
2.880088746375998454e+01,-1.591420166046826346e-01,1.000000000000000000e+00,9.963446259498596191e-01,3.702018875628709793e-03,0.000000000000000000e+00
2.876110195960881555e+01,-6.765493105442788035e-02,-1.000000000000000000e+00,7.590900659561157227e-01,2.408492714166641235e-01,0.000000000000000000e+00
2.874418822684521047e+01,1.960522353792053529e-01,-1.000000000000000000e+00,1.720011979341506958e-01,8.280177116394042969e-01,1.000000000000000000e+00
2.879320128569001014e+01,-2.648918030940092816e-01,1.000000000000000000e+00,9.990238547325134277e-01,9.544782224111258984e-04,0.000000000000000000e+00
2.872697833491650954e+01,1.696556258299282138e-01,-1.000000000000000000e+00,2.444032877683639526e-01,7.555770874023437500e-01,1.000000000000000000e+00
2.876939224137399265e+01,-1.141279013714080470e-01,1.000000000000000000e+00,9.948861598968505859e-01,5.021908320486545563e-03,0.000000000000000000e+00
2.874086026603114163e+01,4.656136968450930169e-02,-1.000000000000000000e+00,5.217145085334777832e-01,4.782848656177520752e-01,0.000000000000000000e+00
2.875250060845226585e+01,1.198985595338417642e-01,-1.000000000000000000e+00,3.064007461071014404e-01,6.936951875686645508e-01,1.000000000000000000e+00
2.878247524833572868e+01,-4.136421510276555580e-02,1.000000000000000000e+00,9.844964146614074707e-01,1.549124252051115036e-02,0.000000000000000000e+00
2.877213419456003862e+01,2.339508452620338019e-01,-1.000000000000000000e+00,9.648392349481582642e-02,9.034246802330017090e-01,1.000000000000000000e+00
2.883062190587554596e+01,1.253165375969025330e-01,1.000000000000000000e+00,7.966857552528381348e-01,2.033608257770538330e-01,0.000000000000000000e+00
2.886195104027477498e+01,5.618220495302985729e-01,-1.000000000000000000e+00,1.331973238848149776e-03,9.987800717353820801e-01,1.000000000000000000e+00
2.900240655265734802e+01,1.270665813799853883e-01,1.000000000000000000e+00,4.058159887790679932e-01,5.940736532211303711e-01,1.000000000000000000e+00
2.903417319800234253e+01,-9.728130980987259591e-02,1.000000000000000000e+00,9.169796705245971680e-01,8.307287096977233887e-02,0.000000000000000000e+00
2.900985287054987793e+01,3.938130958725638564e-03,-1.000000000000000000e+00,1.324910521507263184e-01,8.675433397293090820e-01,1.000000000000000000e+00
2.901083740328955685e+01,-4.252567987107642722e-01,1.000000000000000000e+00,9.987800717353820801e-01,1.288159284740686417e-03,0.000000000000000000e+00
2.890452320361186622e+01,-1.907547784915568645e-01,-1.000000000000000000e+00,7.672883868217468262e-01,2.326993942260742188e-01,0.000000000000000000e+00
2.885683450898897462e+01,2.169831146454532789e-01,-1.000000000000000000e+00,5.638860166072845459e-02,9.435503482818603516e-01,1.000000000000000000e+00
2.891108028765033566e+01,1.344872090410786925e-01,1.000000000000000000e+00,6.063826084136962891e-01,3.936185538768768311e-01,0.000000000000000000e+00
2.894470208991060645e+01,4.160856515568283065e-01,-1.000000000000000000e+00,3.078837413340806961e-03,9.968311786651611328e-01,1.000000000000000000e+00
2.904872350279981674e+01,4.022859807335887883e-01,1.000000000000000000e+00,9.474231861531734467e-03,9.905236959457397461e-01,1.000000000000000000e+00
2.914929499798321899e+01,2.971110971128714251e-01,1.000000000000000000e+00,1.471343729645013809e-02,9.852176904678344727e-01,1.000000000000000000e+00
2.922357277226143424e+01,1.874955278999410613e-01,1.000000000000000000e+00,3.126262128353118896e-02,9.687601327896118164e-01,1.000000000000000000e+00
2.927044665423642300e+01,-1.407630214944604052e-01,1.000000000000000000e+00,6.534187793731689453e-01,3.466893434524536133e-01,0.000000000000000000e+00
2.923525589886280329e+01,4.395421382249908859e-02,-1.000000000000000000e+00,1.271477900445461273e-02,9.873849749565124512e-01,1.000000000000000000e+00
2.924624445231842174e+01,-2.457298282808175749e-01,1.000000000000000000e+00,9.018820524215698242e-01,9.812302887439727783e-02,0.000000000000000000e+00
2.918481199524821079e+01,1.081964944578994725e-02,-1.000000000000000000e+00,2.831937745213508606e-02,9.716024398803710938e-01,1.000000000000000000e+00
2.918751690760966255e+01,-6.722389763166103371e-02,1.000000000000000000e+00,6.103929877281188965e-01,3.896981477737426758e-01,0.000000000000000000e+00
2.917071093320174668e+01,1.271930524094977422e-01,-1.000000000000000000e+00,9.234447963535785675e-03,9.907654523849487305e-01,1.000000000000000000e+00
2.920250919630412056e+01,-3.054692982953031155e-01,1.000000000000000000e+00,9.661619067192077637e-01,3.391040861606597900e-02,0.000000000000000000e+00
2.912614187173029734e+01,-1.748023847802160358e-01,-1.000000000000000000e+00,2.721860110759735107e-01,7.276965379714965820e-01,1.000000000000000000e+00
2.908244127553524550e+01,-3.976946256555193848e-01,1.000000000000000000e+00,9.963446259498596191e-01,3.613614244386553764e-03,0.000000000000000000e+00
2.898301761912136953e+01,-1.580229788437748084e-03,-1.000000000000000000e+00,1.712469756603240967e-01,8.288267254829406738e-01,1.000000000000000000e+00
2.898262256167426187e+01,-4.896935354609479596e-01,1.000000000000000000e+00,9.995118975639343262e-01,4.594194761011749506e-04,0.000000000000000000e+00
2.886019917780902233e+01,-4.498939351436370693e-01,-1.000000000000000000e+00,9.869028329849243164e-01,1.303219981491565704e-02,0.000000000000000000e+00
2.874772569402311717e+01,-2.932436032823930727e-01,-1.000000000000000000e+00,9.765965342521667480e-01,2.351774461567401886e-02,0.000000000000000000e+00
2.867441479320251574e+01,8.767906551817850058e-02,-1.000000000000000000e+00,5.595813393592834473e-01,4.405090510845184326e-01,0.000000000000000000e+00
2.869633455958205559e+01,1.652319646061197744e-01,-1.000000000000000000e+00,3.092565834522247314e-01,6.906534433364868164e-01,1.000000000000000000e+00
2.873764255073358242e+01,-3.446157435146091075e-02,1.000000000000000000e+00,9.890738129615783691e-01,1.092075835913419724e-02,0.000000000000000000e+00
2.872902715714572253e+01,3.284758349044369918e-01,-1.000000000000000000e+00,5.329649522900581360e-02,9.467809796333312988e-01,1.000000000000000000e+00
2.881114611587183560e+01,1.448101320816206350e-01,1.000000000000000000e+00,7.843343019485473633e-01,2.156851589679718018e-01,0.000000000000000000e+00
2.884734864889223616e+01,5.694853390232779144e-01,-1.000000000000000000e+00,1.397600979544222355e-03,9.985362291336059570e-01,1.000000000000000000e+00
2.898971998364805813e+01,5.029110944604000544e-01,1.000000000000000000e+00,4.281854722648859024e-03,9.956151247024536133e-01,1.000000000000000000e+00
2.911544775726315493e+01,3.948337341647789600e-01,1.000000000000000000e+00,5.402209237217903137e-03,9.946432709693908691e-01,1.000000000000000000e+00
2.921415619080434567e+01,7.967892755939476324e-02,1.000000000000000000e+00,1.359977275133132935e-01,8.639500737190246582e-01,1.000000000000000000e+00
2.923407592269418842e+01,-3.845719926061188509e-01,1.000000000000000000e+00,9.811371564865112305e-01,1.877288334071636200e-02,0.000000000000000000e+00
2.913793292454265327e+01,-3.335425256093482727e-01,-1.000000000000000000e+00,6.546962261199951172e-01,3.454220294952392578e-01,0.000000000000000000e+00
2.905454729314031681e+01,6.689118901437263176e-02,-1.000000000000000000e+00,4.884794354438781738e-02,9.511829614639282227e-01,1.000000000000000000e+00
2.907127009039390941e+01,-1.763790610060076425e-01,1.000000000000000000e+00,9.577074646949768066e-01,4.217128828167915344e-02,0.000000000000000000e+00
2.902717532514240872e+01,-1.617762020382607080e-01,-1.000000000000000000e+00,4.425571858882904053e-01,5.573997497558593750e-01,1.000000000000000000e+00
2.898673127463284516e+01,-4.073422392347305632e-01,1.000000000000000000e+00,9.987800717353820801e-01,1.247917301952838898e-03,0.000000000000000000e+00
2.888489571482416807e+01,1.247440448892112030e-02,-1.000000000000000000e+00,3.008414506912231445e-01,6.991358995437622070e-01,1.000000000000000000e+00
2.888801431594639268e+01,-2.797110161660927297e-01,1.000000000000000000e+00,9.980487823486328125e-01,2.062496962025761604e-03,0.000000000000000000e+00
2.881808656190486317e+01,-1.610509323414270888e-01,-1.000000000000000000e+00,8.390063047409057617e-01,1.610288321971893311e-01,0.000000000000000000e+00
2.877782382881950696e+01,1.672632130956872576e-01,-1.000000000000000000e+00,1.733925342559814453e-01,8.266038298606872559e-01,1.000000000000000000e+00
2.881963963209342694e+01,-7.297402410747477752e-02,1.000000000000000000e+00,9.854582548141479492e-01,1.454201899468898773e-02,0.000000000000000000e+00
2.880139612606656385e+01,1.842904797337197031e-01,-1.000000000000000000e+00,1.234048157930374146e-01,8.764847517013549805e-01,1.000000000000000000e+00
2.884746874599998989e+01,-1.709687768746426251e-01,1.000000000000000000e+00,9.948861598968505859e-01,5.007217172533273697e-03,0.000000000000000000e+00
2.880472655178132868e+01,1.836836562190133915e-01,-1.000000000000000000e+00,1.208998262882232666e-01,8.790563941001892090e-01,1.000000000000000000e+00
2.885064746583607587e+01,-2.740436567229715958e-01,1.000000000000000000e+00,9.985362291336059570e-01,1.519305398687720299e-03,0.000000000000000000e+00
2.878213655165532714e+01,1.367766094821543099e-01,-1.000000000000000000e+00,2.194564193487167358e-01,7.805138230323791504e-01,1.000000000000000000e+00
2.881633070402585872e+01,-1.239684875457793822e-01,1.000000000000000000e+00,9.929449558258056641e-01,7.002936676144599915e-03,0.000000000000000000e+00
2.878533858213941699e+01,-1.115051068634076437e-01,-1.000000000000000000e+00,8.031303286552429199e-01,1.967675089836120605e-01,0.000000000000000000e+00
2.875746230542355875e+01,-3.459397383283113747e-02,-1.000000000000000000e+00,6.945424675941467285e-01,3.055790364742279053e-01,0.000000000000000000e+00
2.874881381196534846e+01,1.266359296043322313e-01,-1.000000000000000000e+00,2.978451251983642578e-01,7.020435929298400879e-01,1.000000000000000000e+00
2.878047279436643180e+01,1.172923127202611937e-01,1.000000000000000000e+00,8.786272406578063965e-01,1.214322969317436218e-01,0.000000000000000000e+00
2.880979587254650198e+01,4.087351492493587202e-01,-1.000000000000000000e+00,1.119065936654806137e-02,9.888323545455932617e-01,1.000000000000000000e+00
2.891197965985884366e+01,1.476746607839143355e-01,1.000000000000000000e+00,5.598546862602233887e-01,4.400791227817535400e-01,0.000000000000000000e+00
2.894889832505482730e+01,1.749707477616095908e-01,-1.000000000000000000e+00,3.948108479380607605e-02,9.605174064636230469e-01,1.000000000000000000e+00
